student_id,top_matches
S00562,"[('J02679', np.float64(0.4286)), ('J02396', np.float64(0.3776)), ('J01522', np.float64(0.3406)), ('J02485', np.float64(0.3388)), ('J03259', np.float64(0.3382))]"
S00563,"[('J02275', np.float64(0.5)), ('J03931', np.float64(0.4039)), ('J02687', np.float64(0.4032)), ('J02704', np.float64(0.3705)), ('J03520', np.float64(0.3705))]"
S00564,"[('J03364', np.float64(0.4015)), ('J02631', np.float64(0.3999)), ('J00629', np.float64(0.3862)), ('J04637', np.float64(0.3862)), ('J01237', np.float64(0.3841))]"
S00565,"[('J01863', np.float64(0.5)), ('J03242', np.float64(0.4015)), ('J03638', np.float64(0.4011)), ('J01983', np.float64(0.3958)), ('J02013', np.float64(0.3958))]"
S00566,"[('J00167', np.float64(0.5)), ('J00516', np.float64(0.3662)), ('J00778', np.float64(0.3648)), ('J00749', np.float64(0.34)), ('J04622', np.float64(0.3392))]"
S00567,"[('J01018', np.float64(0.4427)), ('J03837', np.float64(0.3591)), ('J00187', np.float64(0.358)), ('J02011', np.float64(0.3469)), ('J04303', np.float64(0.3458))]"
S00568,"[('J03343', np.float64(0.5)), ('J03377', np.float64(0.5)), ('J03557', np.float64(0.5)), ('J03840', np.float64(0.3879)), ('J04877', np.float64(0.3879))]"
S00569,"[('J04175', np.float64(0.5)), ('J00884', np.float64(0.4634)), ('J02032', np.float64(0.4571)), ('J04589', np.float64(0.4342)), ('J04479', np.float64(0.4182))]"
S00570,"[('J01610', np.float64(0.4476)), ('J01028', np.float64(0.4473)), ('J02926', np.float64(0.423)), ('J00002', np.float64(0.4027)), ('J04388', np.float64(0.4027))]"
S00571,"[('J02761', np.float64(0.5)), ('J04633', np.float64(0.5)), ('J04974', np.float64(0.3873)), ('J04667', np.float64(0.3866)), ('J00590', np.float64(0.3536))]"
S00572,"[('J04544', np.float64(0.3778)), ('J00727', np.float64(0.3777)), ('J02421', np.float64(0.3766)), ('J04221', np.float64(0.3766)), ('J01573', np.float64(0.3745))]"
S00573,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00574,"[('J00616', np.float64(0.3993)), ('J01810', np.float64(0.3877)), ('J04656', np.float64(0.387)), ('J00394', np.float64(0.3867)), ('J04520', np.float64(0.3867))]"
S00575,"[('J02024', np.float64(0.4039)), ('J01407', np.float64(0.3952)), ('J04562', np.float64(0.3774)), ('J03772', np.float64(0.357)), ('J01895', np.float64(0.3505))]"
S00576,"[('J01945', np.float64(0.5)), ('J00766', np.float64(0.4327)), ('J03786', np.float64(0.4075)), ('J04668', np.float64(0.4075)), ('J04136', np.float64(0.3882))]"
S00577,"[('J03749', np.float64(0.4319)), ('J02856', np.float64(0.3869)), ('J03591', np.float64(0.3859)), ('J02274', np.float64(0.3845)), ('J00775', np.float64(0.353))]"
S00578,"[('J02196', np.float64(0.3858)), ('J00511', np.float64(0.3787)), ('J00386', np.float64(0.357)), ('J02816', np.float64(0.3548)), ('J00395', np.float64(0.3403))]"
S00579,"[('J01795', np.float64(0.5)), ('J01582', np.float64(0.3867)), ('J04563', np.float64(0.384)), ('J00984', np.float64(0.3535)), ('J03794', np.float64(0.3535))]"
S00580,"[('J01811', np.float64(0.3892)), ('J02768', np.float64(0.3873)), ('J00698', np.float64(0.3869)), ('J02514', np.float64(0.3853)), ('J02596', np.float64(0.3658))]"
S00581,"[('J00859', np.float64(0.423)), ('J04597', np.float64(0.3856)), ('J04440', np.float64(0.3781)), ('J01505', np.float64(0.3775)), ('J00830', np.float64(0.3578))]"
S00582,"[('J03502', np.float64(0.4329)), ('J01326', np.float64(0.3881)), ('J02230', np.float64(0.387)), ('J03925', np.float64(0.387)), ('J04045', np.float64(0.387))]"
S00583,"[('J01067', np.float64(0.5)), ('J04309', np.float64(0.4076)), ('J00802', np.float64(0.3863)), ('J00053', np.float64(0.3649)), ('J01548', np.float64(0.3546))]"
S00584,"[('J04496', np.float64(0.3864)), ('J02841', np.float64(0.3852)), ('J00865', np.float64(0.379)), ('J01315', np.float64(0.359)), ('J04155', np.float64(0.3587))]"
S00585,"[('J02274', np.float64(0.4013)), ('J03316', np.float64(0.3994)), ('J00457', np.float64(0.3891)), ('J01102', np.float64(0.3859)), ('J02560', np.float64(0.3859))]"
S00586,"[('J00981', np.float64(0.4024)), ('J00392', np.float64(0.3631)), ('J03414', np.float64(0.3568)), ('J00011', np.float64(0.3557)), ('J03609', np.float64(0.3554))]"
S00587,"[('J01327', np.float64(0.4329)), ('J04423', np.float64(0.4314)), ('J04406', np.float64(0.387)), ('J00636', np.float64(0.3869)), ('J03097', np.float64(0.3546))]"
S00588,"[('J00294', np.float64(0.3859)), ('J01383', np.float64(0.3835)), ('J02176', np.float64(0.3783)), ('J00129', np.float64(0.3782)), ('J00417', np.float64(0.3778))]"
S00589,"[('J04017', np.float64(0.5)), ('J02646', np.float64(0.434)), ('J00910', np.float64(0.3875)), ('J02414', np.float64(0.3875)), ('J01107', np.float64(0.355))]"
S00590,"[('J03597', np.float64(0.4466)), ('J00303', np.float64(0.4333)), ('J03363', np.float64(0.4333)), ('J01760', np.float64(0.3779)), ('J00725', np.float64(0.375))]"
S00591,"[('J03622', np.float64(0.4484)), ('J04414', np.float64(0.4229)), ('J03037', np.float64(0.4012)), ('J02939', np.float64(0.4)), ('J04123', np.float64(0.4))]"
S00592,"[('J01823', np.float64(0.5)), ('J01114', np.float64(0.4081)), ('J03473', np.float64(0.3889)), ('J01407', np.float64(0.3864)), ('J00256', np.float64(0.3856))]"
S00593,"[('J02194', np.float64(0.4693)), ('J00814', np.float64(0.3915)), ('J03447', np.float64(0.3636)), ('J04906', np.float64(0.3634)), ('J00858', np.float64(0.3618))]"
S00594,"[('J04446', np.float64(0.4683)), ('J02742', np.float64(0.4011)), ('J03594', np.float64(0.3969)), ('J03854', np.float64(0.3633)), ('J02050', np.float64(0.3619))]"
S00595,"[('J04438', np.float64(0.4076)), ('J01188', np.float64(0.3862)), ('J03312', np.float64(0.3857)), ('J04524', np.float64(0.366)), ('J03775', np.float64(0.3657))]"
S00596,"[('J01395', np.float64(0.3982)), ('J04317', np.float64(0.3952)), ('J01636', np.float64(0.377)), ('J02731', np.float64(0.3763)), ('J04769', np.float64(0.3743))]"
S00597,"[('J01528', np.float64(0.4336)), ('J01521', np.float64(0.4306)), ('J02405', np.float64(0.4306)), ('J00643', np.float64(0.4076)), ('J01265', np.float64(0.3777))]"
S00598,"[('J03917', np.float64(0.4337)), ('J01869', np.float64(0.4122)), ('J04137', np.float64(0.3737)), ('J00806', np.float64(0.3682)), ('J02955', np.float64(0.3496))]"
S00599,"[('J01252', np.float64(0.4012)), ('J02579', np.float64(0.3964)), ('J04062', np.float64(0.3964)), ('J00123', np.float64(0.3775)), ('J00169', np.float64(0.3775))]"
S00600,"[('J04388', np.float64(0.4479)), ('J03657', np.float64(0.4101)), ('J02341', np.float64(0.4099)), ('J04921', np.float64(0.401)), ('J02926', np.float64(0.3797))]"
S00601,"[('J00827', np.float64(0.5)), ('J01699', np.float64(0.5)), ('J04231', np.float64(0.3772)), ('J02068', np.float64(0.3771)), ('J03539', np.float64(0.3637))]"
S00602,"[('J01895', np.float64(0.4477)), ('J00656', np.float64(0.3895)), ('J03031', np.float64(0.3658)), ('J04366', np.float64(0.3635)), ('J01407', np.float64(0.3401))]"
S00603,"[('J03930', np.float64(0.4546)), ('J01381', np.float64(0.4475)), ('J04420', np.float64(0.4219)), ('J00875', np.float64(0.3976)), ('J02959', np.float64(0.3976))]"
S00604,"[('J01040', np.float64(0.4333)), ('J01303', np.float64(0.378)), ('J02960', np.float64(0.3769)), ('J02074', np.float64(0.3767)), ('J03306', np.float64(0.376))]"
S00605,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00606,"[('J00050', np.float64(0.4083)), ('J00211', np.float64(0.385)), ('J01382', np.float64(0.3661)), ('J00700', np.float64(0.3656)), ('J01224', np.float64(0.3653))]"
S00607,"[('J03496', np.float64(0.5)), ('J03963', np.float64(0.5)), ('J04573', np.float64(0.5)), ('J04226', np.float64(0.4352)), ('J00046', np.float64(0.3892))]"
S00608,"[('J02664', np.float64(0.4234)), ('J02224', np.float64(0.4145)), ('J04179', np.float64(0.3816)), ('J01674', np.float64(0.3707)), ('J03378', np.float64(0.3683))]"
S00609,"[('J04442', np.float64(0.4249)), ('J04932', np.float64(0.3614)), ('J02809', np.float64(0.3434)), ('J00810', np.float64(0.3429)), ('J04425', np.float64(0.34))]"
S00610,"[('J00042', np.float64(0.3851)), ('J00133', np.float64(0.385)), ('J03311', np.float64(0.3786)), ('J01307', np.float64(0.377)), ('J03346', np.float64(0.3765))]"
S00611,"[('J00205', np.float64(0.5)), ('J01559', np.float64(0.5)), ('J02621', np.float64(0.5)), ('J00108', np.float64(0.3986)), ('J01752', np.float64(0.389))]"
S00612,"[('J00739', np.float64(0.3888)), ('J02079', np.float64(0.3811)), ('J00665', np.float64(0.3778)), ('J02106', np.float64(0.3775)), ('J02755', np.float64(0.3775))]"
S00613,"[('J03365', np.float64(0.5)), ('J02165', np.float64(0.3877)), ('J01590', np.float64(0.38)), ('J04211', np.float64(0.3557)), ('J02386', np.float64(0.3549))]"
S00614,"[('J03384', np.float64(0.4219)), ('J00749', np.float64(0.4215)), ('J04514', np.float64(0.4001)), ('J04930', np.float64(0.3889)), ('J03078', np.float64(0.3877))]"
S00615,"[('J00725', np.float64(0.4331)), ('J03222', np.float64(0.4325)), ('J03512', np.float64(0.432)), ('J01672', np.float64(0.3866)), ('J01995', np.float64(0.3866))]"
S00616,"[('J00745', np.float64(0.5)), ('J00593', np.float64(0.4325)), ('J00610', np.float64(0.4325)), ('J02188', np.float64(0.4315)), ('J03617', np.float64(0.4079))]"
S00617,"[('J00391', np.float64(0.5)), ('J01990', np.float64(0.4005)), ('J02694', np.float64(0.4003)), ('J01245', np.float64(0.3591)), ('J00291', np.float64(0.3588))]"
S00618,"[('J01322', np.float64(0.4561)), ('J00418', np.float64(0.4011)), ('J03404', np.float64(0.4001)), ('J03866', np.float64(0.3891)), ('J01437', np.float64(0.3873))]"
S00619,"[('J03668', np.float64(0.4)), ('J01896', np.float64(0.3998)), ('J02851', np.float64(0.3798)), ('J01411', np.float64(0.3658)), ('J00946', np.float64(0.3601))]"
S00620,"[('J00320', np.float64(0.4044)), ('J04575', np.float64(0.3773)), ('J04261', np.float64(0.3714)), ('J03799', np.float64(0.3713)), ('J02486', np.float64(0.3705))]"
S00621,"[('J00983', np.float64(0.4048)), ('J01445', np.float64(0.3786)), ('J01663', np.float64(0.3786)), ('J00734', np.float64(0.3763)), ('J02160', np.float64(0.3704))]"
S00622,"[('J01943', np.float64(0.5)), ('J02623', np.float64(0.5)), ('J02357', np.float64(0.4331)), ('J03911', np.float64(0.4331)), ('J03676', np.float64(0.3873))]"
S00623,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00624,"[('J00393', np.float64(0.3847)), ('J04670', np.float64(0.3767)), ('J02916', np.float64(0.3568)), ('J02429', np.float64(0.3566)), ('J04602', np.float64(0.3566))]"
S00625,"[('J02122', np.float64(0.409)), ('J04785', np.float64(0.409)), ('J02743', np.float64(0.4086)), ('J01620', np.float64(0.4085)), ('J02617', np.float64(0.4083))]"
S00626,"[('J03159', np.float64(0.4132)), ('J00140', np.float64(0.4007)), ('J02952', np.float64(0.3897)), ('J00223', np.float64(0.389)), ('J02263', np.float64(0.3877))]"
S00627,"[('J03413', np.float64(0.5)), ('J03817', np.float64(0.4238)), ('J01010', np.float64(0.4032)), ('J01709', np.float64(0.3859)), ('J00573', np.float64(0.3802))]"
S00628,"[('J02670', np.float64(0.4085)), ('J00250', np.float64(0.3825)), ('J02423', np.float64(0.3666)), ('J03322', np.float64(0.3545)), ('J01424', np.float64(0.3531))]"
S00629,"[('J01013', np.float64(0.5)), ('J01836', np.float64(0.406)), ('J01667', np.float64(0.3761)), ('J04418', np.float64(0.3734)), ('J02936', np.float64(0.3721))]"
S00630,"[('J04629', np.float64(0.5)), ('J00981', np.float64(0.4413)), ('J02719', np.float64(0.4017)), ('J03899', np.float64(0.4007)), ('J04577', np.float64(0.4007))]"
S00631,"[('J02278', np.float64(0.5)), ('J04892', np.float64(0.4331)), ('J00248', np.float64(0.3886)), ('J01033', np.float64(0.3871)), ('J00336', np.float64(0.354))]"
S00632,"[('J04609', np.float64(0.4339)), ('J00042', np.float64(0.3872)), ('J03954', np.float64(0.387)), ('J03097', np.float64(0.3861)), ('J03502', np.float64(0.3785))]"
S00633,"[('J02993', np.float64(0.4084)), ('J04794', np.float64(0.3789)), ('J04305', np.float64(0.3763)), ('J00307', np.float64(0.3747)), ('J04564', np.float64(0.3742))]"
S00634,"[('J00149', np.float64(0.4276)), ('J01879', np.float64(0.4243)), ('J03669', np.float64(0.4243)), ('J04868', np.float64(0.4243)), ('J04068', np.float64(0.4016))]"
S00635,"[('J03382', np.float64(0.5)), ('J02536', np.float64(0.4323)), ('J03428', np.float64(0.4322)), ('J00595', np.float64(0.3894)), ('J00833', np.float64(0.3894))]"
S00636,"[('J00839', np.float64(0.4467)), ('J03611', np.float64(0.4095)), ('J00608', np.float64(0.4083)), ('J00179', np.float64(0.3785)), ('J02452', np.float64(0.3785))]"
S00637,"[('J01177', np.float64(0.3992)), ('J01278', np.float64(0.3923)), ('J00974', np.float64(0.3921)), ('J00845', np.float64(0.392)), ('J04312', np.float64(0.3919))]"
S00638,"[('J01107', np.float64(0.5)), ('J00643', np.float64(0.418)), ('J02414', np.float64(0.3664)), ('J00910', np.float64(0.3663)), ('J00219', np.float64(0.364))]"
S00639,"[('J01029', np.float64(0.5)), ('J03707', np.float64(0.5)), ('J04190', np.float64(0.4488)), ('J03763', np.float64(0.4482)), ('J03539', np.float64(0.4091))]"
S00640,"[('J00211', np.float64(0.5)), ('J00630', np.float64(0.4296)), ('J04802', np.float64(0.3868)), ('J00828', np.float64(0.3863)), ('J02995', np.float64(0.3857))]"
S00641,"[('J04449', np.float64(0.5)), ('J00935', np.float64(0.3864)), ('J01249', np.float64(0.3864)), ('J02435', np.float64(0.3864)), ('J02356', np.float64(0.3858))]"
S00642,"[('J02018', np.float64(0.3882)), ('J02094', np.float64(0.3882)), ('J04926', np.float64(0.3882)), ('J00057', np.float64(0.3873)), ('J00438', np.float64(0.3873))]"
S00643,"[('J02087', np.float64(0.5)), ('J02931', np.float64(0.5)), ('J00952', np.float64(0.4338)), ('J00761', np.float64(0.3748)), ('J03754', np.float64(0.3742))]"
S00644,"[('J04984', np.float64(0.5)), ('J04521', np.float64(0.3894)), ('J04981', np.float64(0.387)), ('J04154', np.float64(0.3533)), ('J03182', np.float64(0.3532))]"
S00645,"[('J03001', np.float64(0.5)), ('J04764', np.float64(0.4)), ('J01370', np.float64(0.3872)), ('J01003', np.float64(0.3866)), ('J04246', np.float64(0.386))]"
S00646,"[('J04274', np.float64(0.398)), ('J00384', np.float64(0.3881)), ('J01409', np.float64(0.387)), ('J01757', np.float64(0.387)), ('J04575', np.float64(0.3869))]"
S00647,"[('J04733', np.float64(0.5)), ('J04150', np.float64(0.4345)), ('J02864', np.float64(0.3894)), ('J00529', np.float64(0.3878)), ('J00309', np.float64(0.3865))]"
S00648,"[('J04811', np.float64(0.5)), ('J02432', np.float64(0.4318)), ('J04390', np.float64(0.4312)), ('J01739', np.float64(0.3866)), ('J01828', np.float64(0.3852))]"
S00649,"[('J01879', np.float64(0.5)), ('J03669', np.float64(0.5)), ('J04868', np.float64(0.5)), ('J01204', np.float64(0.4035)), ('J01769', np.float64(0.4022))]"
S00650,"[('J01627', np.float64(0.5)), ('J01969', np.float64(0.5)), ('J03393', np.float64(0.5)), ('J04048', np.float64(0.4481)), ('J01914', np.float64(0.4475))]"
S00651,"[('J02289', np.float64(0.4335)), ('J02230', np.float64(0.3886)), ('J04159', np.float64(0.388)), ('J04076', np.float64(0.3871)), ('J04211', np.float64(0.3555))]"
S00652,"[('J01668', np.float64(0.403)), ('J03440', np.float64(0.4017)), ('J04201', np.float64(0.4009)), ('J00825', np.float64(0.4002)), ('J02056', np.float64(0.3998))]"
S00653,"[('J00705', np.float64(0.5)), ('J00204', np.float64(0.3889)), ('J04763', np.float64(0.3879)), ('J01798', np.float64(0.3548)), ('J01432', np.float64(0.3532))]"
S00654,"[('J03198', np.float64(0.3813)), ('J04950', np.float64(0.3746)), ('J00543', np.float64(0.3557)), ('J04223', np.float64(0.346)), ('J04604', np.float64(0.3446))]"
S00655,"[('J04526', np.float64(0.3879)), ('J00004', np.float64(0.3856)), ('J03262', np.float64(0.3584)), ('J04201', np.float64(0.3572)), ('J02316', np.float64(0.3563))]"
S00656,"[('J03744', np.float64(0.4568)), ('J03103', np.float64(0.4224)), ('J03831', np.float64(0.4001)), ('J01794', np.float64(0.3997)), ('J01213', np.float64(0.3972))]"
S00657,"[('J03867', np.float64(0.4412)), ('J02026', np.float64(0.3959)), ('J03143', np.float64(0.3642)), ('J04781', np.float64(0.3561)), ('J00747', np.float64(0.3555))]"
S00658,"[('J00701', np.float64(0.4321)), ('J01138', np.float64(0.4321)), ('J00781', np.float64(0.4313)), ('J03217', np.float64(0.4313)), ('J03951', np.float64(0.4313))]"
S00659,"[('J01075', np.float64(0.5)), ('J00193', np.float64(0.4478)), ('J04139', np.float64(0.4478)), ('J04710', np.float64(0.4328)), ('J01487', np.float64(0.3796))]"
S00660,"[('J00865', np.float64(0.4336)), ('J03358', np.float64(0.3874)), ('J02463', np.float64(0.386)), ('J00516', np.float64(0.3565)), ('J01448', np.float64(0.3561))]"
S00661,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00662,"[('J02899', np.float64(0.4479)), ('J04057', np.float64(0.4479)), ('J00226', np.float64(0.3959)), ('J00258', np.float64(0.3959)), ('J00868', np.float64(0.3949))]"
S00663,"[('J02783', np.float64(0.5)), ('J01752', np.float64(0.4345)), ('J03437', np.float64(0.4328)), ('J04244', np.float64(0.3777)), ('J03639', np.float64(0.3765))]"
S00664,"[('J02753', np.float64(0.5)), ('J00595', np.float64(0.3849)), ('J00833', np.float64(0.3849)), ('J01647', np.float64(0.3849)), ('J03465', np.float64(0.3849))]"
S00665,"[('J03636', np.float64(0.402)), ('J03727', np.float64(0.4014)), ('J04717', np.float64(0.4014)), ('J00773', np.float64(0.401)), ('J01914', np.float64(0.3788))]"
S00666,"[('J04601', np.float64(0.4217)), ('J03579', np.float64(0.4012)), ('J03708', np.float64(0.3852)), ('J01218', np.float64(0.3787)), ('J01124', np.float64(0.3773))]"
S00667,"[('J01437', np.float64(0.5)), ('J01995', np.float64(0.3886)), ('J02604', np.float64(0.3876)), ('J01215', np.float64(0.3551)), ('J01322', np.float64(0.3533))]"
S00668,"[('J04304', np.float64(0.4079)), ('J01927', np.float64(0.3658)), ('J04012', np.float64(0.3641)), ('J02354', np.float64(0.3632)), ('J02398', np.float64(0.3547))]"
S00669,"[('J04758', np.float64(0.386)), ('J03926', np.float64(0.385)), ('J02424', np.float64(0.378)), ('J04173', np.float64(0.378)), ('J00624', np.float64(0.3563))]"
S00670,"[('J00390', np.float64(0.3976)), ('J02937', np.float64(0.3597)), ('J00612', np.float64(0.3573)), ('J03542', np.float64(0.3398)), ('J02455', np.float64(0.3395))]"
S00671,"[('J02316', np.float64(0.425)), ('J04752', np.float64(0.4236)), ('J01617', np.float64(0.4032)), ('J04617', np.float64(0.4024)), ('J01090', np.float64(0.4023))]"
S00672,"[('J01617', np.float64(0.4562)), ('J03856', np.float64(0.434)), ('J01696', np.float64(0.4335)), ('J04288', np.float64(0.4199)), ('J00411', np.float64(0.4174))]"
S00673,"[('J01429', np.float64(0.5)), ('J02861', np.float64(0.5)), ('J02848', np.float64(0.4626)), ('J01686', np.float64(0.4334)), ('J03224', np.float64(0.4151))]"
S00674,"[('J03809', np.float64(0.438)), ('J01627', np.float64(0.3954)), ('J01969', np.float64(0.3954)), ('J03393', np.float64(0.3954)), ('J02664', np.float64(0.387))]"
S00675,"[('J02961', np.float64(0.433)), ('J00675', np.float64(0.4327)), ('J02515', np.float64(0.388)), ('J00783', np.float64(0.3869)), ('J02069', np.float64(0.3869))]"
S00676,"[('J04127', np.float64(0.4343)), ('J01735', np.float64(0.3713)), ('J00951', np.float64(0.3675)), ('J00591', np.float64(0.3592)), ('J03052', np.float64(0.3589))]"
S00677,"[('J00563', np.float64(0.4005)), ('J03918', np.float64(0.4004)), ('J00585', np.float64(0.3894)), ('J02076', np.float64(0.3884)), ('J04798', np.float64(0.3884))]"
