student_id,rank,job_id,score,missing_skills,missing_count,missing_pct
S01441,9,J00303,0.7023,,0,0.0
S01441,10,J03363,0.7023,,0,0.0
S01442,1,J00899,0.865,,0,0.0
S01442,2,J04092,0.8184,branding;kubernetes,2,33.33
S01442,3,J02147,0.8167,kubernetes;public_policy,2,33.33
S01442,4,J01603,0.8122,ai/ml,1,20.0
S01442,5,J04584,0.7523,animation;cloud_computing;tableau,3,42.86
S01442,6,J01840,0.752,kubernetes,1,25.0
S01442,7,J00914,0.7516,aws;c++;tableau,3,42.86
S01442,8,J00748,0.7482,cybersecurity,1,25.0
S01442,9,J01396,0.7472,public_policy,1,25.0
S01442,10,J04659,0.7454,finance,1,25.0
S01443,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01443,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01443,3,J01663,0.0,aws;branding;figma,3,100.0
S01443,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01443,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01443,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01443,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01443,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01443,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01443,10,J01671,0.0,animation;customer_support;python,3,100.0
S01444,1,J04211,0.7753,kubernetes,1,16.67
S01444,2,J00393,0.7728,customer_support,1,16.67
S01444,3,J01796,0.772,game_development,1,16.67
S01444,4,J02289,0.7576,,0,0.0
S01444,5,J00712,0.7164,kubernetes;tableau,2,28.57
S01444,6,J02913,0.7153,branding;react,2,28.57
S01444,7,J02697,0.7153,branding;react,2,28.57
S01444,8,J04439,0.7142,cloud_computing;java,2,28.57
S01444,9,J00844,0.7127,customer_support;react,2,28.57
S01444,10,J00547,0.7123,game_development;react,2,28.57
S01445,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01445,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01445,3,J01663,0.0,aws;branding;figma,3,100.0
S01445,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01445,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01445,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01445,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01445,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01445,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01445,10,J01671,0.0,animation;customer_support;python,3,100.0
S01446,1,J01014,0.7262,game_development,1,20.0
S01446,2,J00308,0.7159,blockchain;figma;sql,3,37.5
S01446,3,J00454,0.7146,iot,1,16.67
S01446,4,J04511,0.6943,,0,0.0
S01446,5,J04533,0.6825,blockchain;cloud_computing,2,33.33
S01446,6,J03080,0.6823,blockchain;robotics,2,33.33
S01446,7,J02312,0.6814,customer_support;sql,2,33.33
S01446,8,J04483,0.679,figma;robotics,2,33.33
S01446,9,J01842,0.6621,aws;cloud_computing,2,28.57
S01446,10,J02925,0.6589,branding;robotics,2,28.57
S01447,1,J00687,1.0,,0,0.0
S01447,2,J02046,0.8164,,0,0.0
S01447,3,J02925,0.7742,kubernetes;robotics,2,28.57
S01447,4,J02377,0.7284,c++,1,20.0
S01447,5,J03928,0.7229,ai/ml;sql,2,28.57
S01447,6,J02490,0.7121,,0,0.0
S01447,7,J04926,0.7099,,0,0.0
S01447,8,J02094,0.7099,,0,0.0
S01447,9,J02018,0.7099,,0,0.0
S01447,10,J02951,0.7085,,0,0.0
S01448,1,J02551,0.7801,tableau,1,20.0
S01448,2,J02169,0.7281,cybersecurity;figma,2,33.33
S01448,3,J02327,0.7229,branding;sound_engineering,2,33.33
S01448,4,J04906,0.7216,blockchain;public_policy,2,33.33
S01448,5,J03208,0.6943,figma,1,25.0
S01448,6,J02547,0.693,cybersecurity,1,25.0
S01448,7,J00787,0.6916,branding,1,25.0
S01448,8,J03896,0.6891,tableau,1,25.0
S01448,9,J01153,0.6757,finance;game_development;public_policy,3,42.86
S01448,10,J03974,0.6605,cybersecurity,1,20.0
S01449,1,J04516,0.8334,tableau,1,16.67
S01449,2,J01758,0.8167,,0,0.0
S01449,3,J02213,0.7731,kubernetes;python,2,28.57
S01449,4,J02088,0.7317,sql,1,20.0
S01449,5,J01932,0.7298,robotics,1,20.0
S01449,6,J03243,0.7087,,0,0.0
S01449,7,J01415,0.7077,,0,0.0
S01449,8,J01688,0.7075,,0,0.0
S01449,9,J00699,0.7075,,0,0.0
S01449,10,J04887,0.7066,,0,0.0
S01450,1,J02219,0.8243,,0,0.0
S01450,2,J04364,0.7584,,0,0.0
S01450,3,J01436,0.7225,customer_support;kubernetes,2,28.57
S01450,4,J01928,0.7197,iot;kubernetes,2,28.57
S01450,5,J03017,0.6965,customer_support,1,20.0
S01450,6,J00482,0.6937,sql,1,20.0
S01450,7,J00985,0.6935,public_policy,1,20.0
S01450,8,J03071,0.6919,public_policy,1,20.0
S01450,9,J04649,0.6705,cybersecurity,1,16.67
S01450,10,J02443,0.6705,cybersecurity,1,16.67
S01451,1,J03939,1.0,,0,0.0
S01451,2,J00322,0.8054,kubernetes,1,20.0
S01451,3,J03326,0.7995,tableau,1,20.0
S01451,4,J04894,0.7747,,0,0.0
S01451,5,J03845,0.7727,,0,0.0
S01451,6,J01100,0.7349,basket_weaving;game_development;sql,3,37.5
S01451,7,J04634,0.733,blockchain;kubernetes,2,33.33
S01451,8,J01174,0.7322,blockchain;branding,2,33.33
S01451,9,J03973,0.7318,blockchain;sql,2,33.33
S01451,10,J01310,0.7314,blockchain;it_support,2,33.33
S01452,1,J01388,0.7732,ui/ux,1,20.0
S01452,2,J04740,0.7397,tableau,1,25.0
S01452,3,J01419,0.6952,,0,0.0
S01452,4,J03307,0.6952,,0,0.0
S01452,5,J02293,0.6918,ai/ml;branding;sql,3,42.86
S01452,6,J02458,0.6796,c++;iot,2,40.0
S01452,7,J01638,0.6787,branding;sound_engineering,2,40.0
S01452,8,J02638,0.6492,customer_support;cybersecurity;tableau;ui/ux,4,50.0
S01452,9,J03792,0.6351,blockchain;branding;customer_support,3,50.0
S01452,10,J01570,0.6349,branding;iot;it_support,3,50.0
S01453,1,J01740,1.0,,0,0.0
S01453,2,J03159,0.8546,branding;java,2,33.33
S01453,3,J03157,0.8535,cloud_computing;cybersecurity,2,33.33
S01453,4,J01885,0.8164,customer_support,1,25.0
S01453,5,J02215,0.8111,java,1,25.0
S01453,6,J02158,0.8014,branding;it_support;tableau,3,42.86
S01453,7,J01233,0.7992,animation;blockchain;python,3,42.86
S01453,8,J00223,0.7523,,0,0.0
S01453,9,J01543,0.7472,animation;cybersecurity,2,40.0
S01453,10,J01493,0.7439,aws;iot,2,40.0
S01454,1,J00491,1.0,,0,0.0
S01454,2,J01418,1.0,,0,0.0
S01454,3,J01777,0.8685,customer_support,1,25.0
S01454,4,J04972,0.8658,public_policy,1,25.0
S01454,5,J04507,0.7776,customer_support;sql,2,40.0
S01454,6,J02603,0.7738,cybersecurity;data_science,2,40.0
S01454,7,J00910,0.7719,cybersecurity;finance,2,40.0
S01454,8,J02558,0.7095,customer_support;iot;robotics,3,50.0
S01454,9,J03372,0.7084,figma;sound_engineering;sql,3,50.0
S01454,10,J00821,0.708,data_science;kubernetes;tableau,3,50.0
S01455,1,J00346,0.8209,customer_support;cybersecurity,2,40.0
S01455,2,J02341,0.8199,cloud_computing;iot,2,40.0
S01455,3,J00275,0.8189,animation;java,2,40.0
S01455,4,J00341,0.8181,sound_engineering;tableau,2,40.0
S01455,5,J01750,0.8168,c++;finance,2,40.0
S01455,6,J04775,0.7615,customer_support;kubernetes;react,3,50.0
S01455,7,J01803,0.7593,customer_support;data_science;game_development,3,50.0
S01455,8,J03811,0.7593,customer_support;data_science;game_development,3,50.0
S01455,9,J03302,0.7592,cloud_computing;game_development;it_support,3,50.0
S01455,10,J00153,0.7589,animation;aws;cloud_computing,3,50.0
S01456,1,J00452,0.807,game_development;iot,2,33.33
S01456,2,J02704,0.7746,java,1,20.0
S01456,3,J01469,0.7639,blockchain;c++;data_science,3,42.86
S01456,4,J02503,0.7254,data_science;figma,2,40.0
S01456,5,J02673,0.7234,cybersecurity;finance,2,40.0
S01456,6,J04924,0.7097,customer_support;kubernetes,2,33.33
S01456,7,J03302,0.7055,game_development;public_policy,2,33.33
S01456,8,J02902,0.69,ai/ml;game_development;iot;react,4,50.0
S01456,9,J02275,0.6841,cybersecurity,1,25.0
S01456,10,J03931,0.682,cybersecurity,1,25.0
S01457,1,J02175,1.0,,0,0.0
S01457,2,J04912,0.8014,python,1,20.0
S01457,3,J03468,0.8001,game_development,1,20.0
S01457,4,J02736,0.7336,figma;sql,2,33.33
S01457,5,J00231,0.7277,cloud_computing;python,2,33.33
S01457,6,J01057,0.7277,cloud_computing;python,2,33.33
S01457,7,J02282,0.7132,origami,1,20.0
S01457,8,J00302,0.6787,customer_support;it_support;python,3,42.86
S01457,9,J00533,0.6784,aws;c++;sql,3,42.86
S01457,10,J03384,0.6781,animation;c++;it_support,3,42.86
S01458,1,J00275,0.8365,public_policy,1,20.0
S01458,2,J04780,0.8182,,0,0.0
S01458,3,J02742,0.7754,c++;customer_support,2,33.33
S01458,4,J02719,0.7749,blockchain;sql,2,33.33
S01458,5,J02606,0.7371,customer_support,1,25.0
S01458,6,J02850,0.7341,sound_engineering,1,25.0
S01458,7,J00002,0.734,data_science,1,25.0
S01458,8,J03841,0.7336,data_science,1,25.0
S01458,9,J03594,0.7325,aws,1,25.0
S01458,10,J00519,0.7255,branding;cloud_computing;iot,3,42.86
S01459,1,J00092,0.8011,java,1,20.0
S01459,2,J03616,0.7974,blockchain,1,20.0
S01459,3,J00127,0.7802,,0,0.0
S01459,4,J02759,0.7702,,0,0.0
S01459,5,J03471,0.7702,,0,0.0
S01459,6,J00740,0.7318,blockchain;branding,2,33.33
S01459,7,J00109,0.7296,branding;sql,2,33.33
S01459,8,J00106,0.7266,java;react,2,33.33
S01459,9,J03087,0.7239,finance;game_development,2,33.33
S01459,10,J01789,0.7239,finance;game_development,2,33.33
S01460,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01460,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01460,3,J01663,0.0,aws;branding;figma,3,100.0
S01460,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01460,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01460,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01460,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01460,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01460,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01460,10,J01671,0.0,animation;customer_support;python,3,100.0
S01461,1,J01538,0.8698,,0,0.0
S01461,2,J02255,0.8629,,0,0.0
S01461,3,J01666,0.7574,c++;it_support;sound_engineering,3,42.86
S01461,4,J01027,0.7563,blockchain;c++;data_science,3,42.86
S01461,5,J01155,0.7563,blockchain;c++;data_science,3,42.86
S01461,6,J03428,0.7515,c++,1,25.0
S01461,7,J03576,0.7476,iot,1,25.0
S01461,8,J02301,0.7467,blockchain,1,25.0
S01461,9,J03816,0.6775,game_development;kubernetes,2,40.0
S01461,10,J00568,0.6756,blockchain;public_policy,2,40.0
S01462,1,J02493,1.0,,0,0.0
S01462,2,J01719,0.8658,aws,1,25.0
S01462,3,J03794,0.7111,customer_support;it_support;robotics,3,50.0
S01462,4,J04837,0.7074,data_science;public_policy;sound_engineering,3,50.0
S01462,5,J01448,0.7071,finance;kubernetes;react,3,50.0
S01462,6,J01062,0.7069,iot;java;react,3,50.0
S01462,7,J04493,0.702,finance;ui/ux,2,40.0
S01462,8,J02362,0.6729,sql,1,33.33
S01462,9,J00062,0.6721,it_support,1,33.33
S01462,10,J01673,0.6711,java,1,33.33
S01463,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01463,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01463,3,J01663,0.0,aws;branding;figma,3,100.0
S01463,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01463,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01463,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01463,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01463,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01463,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01463,10,J01671,0.0,animation;customer_support;python,3,100.0
S01464,1,J01360,0.7691,react,1,16.67
S01464,2,J03588,0.7571,,0,0.0
S01464,3,J02072,0.7542,,0,0.0
S01464,4,J03562,0.7531,,0,0.0
S01464,5,J03258,0.7184,kubernetes;sql,2,28.57
S01464,6,J03601,0.7174,kubernetes;python,2,28.57
S01464,7,J03606,0.7168,kubernetes;tableau,2,28.57
S01464,8,J00386,0.7152,iot;python,2,28.57
S01464,9,J04021,0.7137,java;robotics,2,28.57
S01464,10,J00290,0.6794,kubernetes,1,20.0
S01465,1,J00505,0.8648,cybersecurity,1,25.0
S01465,2,J03583,0.8615,finance,1,25.0
S01465,3,J01510,0.7717,game_development;iot,2,40.0
S01465,4,J02063,0.7572,rocket_science,1,25.0
S01465,5,J04250,0.7037,animation;iot;react,3,50.0
S01465,6,J00493,0.6698,figma,1,33.33
S01465,7,J00230,0.6696,it_support,1,33.33
S01465,8,J00730,0.6693,kubernetes,1,33.33
S01465,9,J01786,0.6686,iot,1,33.33
S01465,10,J02278,0.6678,data_science,1,33.33
S01466,1,J01561,0.9163,,0,0.0
S01466,2,J01882,0.8219,,0,0.0
S01466,3,J04340,0.8201,,0,0.0
S01466,4,J01435,0.818,,0,0.0
S01466,5,J04775,0.7712,python;react,2,33.33
S01466,6,J00329,0.7369,iot,1,25.0
S01466,7,J02734,0.7353,sql,1,25.0
S01466,8,J00110,0.7346,game_development,1,25.0
S01466,9,J04695,0.7342,java,1,25.0
S01466,10,J00224,0.7319,java,1,25.0
S01467,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01467,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01467,3,J01663,0.0,aws;branding;figma,3,100.0
S01467,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01467,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01467,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01467,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01467,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01467,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01467,10,J01671,0.0,animation;customer_support;python,3,100.0
S01468,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S01468,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S01468,3,J01663,0.0,aws;branding;figma,3,100.0
S01468,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S01468,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S01468,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S01468,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S01468,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S01468,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S01468,10,J01671,0.0,animation;customer_support;python,3,100.0
S01469,1,J00075,1.0,,0,0.0
S01469,2,J04553,1.0,,0,0.0
S01469,3,J00524,0.8999,kubernetes,1,25.0
S01469,4,J01812,0.8207,cybersecurity;robotics,2,40.0
S01469,5,J00061,0.8192,blockchain;java,2,40.0
S01469,6,J04189,0.7628,cloud_computing;figma;kubernetes,3,50.0
S01469,7,J02994,0.7596,cybersecurity;it_support;python,3,50.0
S01469,8,J01168,0.7591,c++;react;sql,3,50.0
S01469,9,J00665,0.7588,kubernetes,1,33.33
S01469,10,J02636,0.7587,aws;public_policy;python,3,50.0
S01470,1,J01937,1.0,,0,0.0
S01470,2,J03796,0.7731,cybersecurity;sql,2,33.33
S01470,3,J01981,0.7718,blockchain;public_policy,2,33.33
S01470,4,J04982,0.7687,data_science;public_policy,2,33.33
S01470,5,J00337,0.7379,kubernetes,1,25.0
S01470,6,J00446,0.7349,sql,1,25.0
S01470,7,J01379,0.7343,python,1,25.0
S01470,8,J03303,0.7336,java,1,25.0
S01470,9,J02181,0.7336,java,1,25.0
S01470,10,J02460,0.7298,sound_engineering,1,25.0
S01471,1,J04074,0.7736,animation,1,16.67
S01471,2,J03040,0.7168,game_development;public_policy,2,28.57
S01471,3,J00422,0.714,c++;customer_support,2,28.57
S01471,4,J04260,0.7136,cybersecurity;public_policy,2,28.57
S01471,5,J04666,0.7125,java;public_policy,2,28.57
S01471,6,J04033,0.709,data_science;sound_engineering,2,28.57
S01471,7,J03070,0.6809,animation,1,20.0
S01471,8,J01115,0.6796,tableau,1,20.0
S01471,9,J00617,0.6758,sound_engineering,1,20.0
S01471,10,J04269,0.6708,animation,1,20.0
S01472,1,J04465,1.0,,0,0.0
S01472,2,J01500,0.8927,finance,1,25.0
S01472,3,J03955,0.8215,figma;kubernetes,2,40.0
S01472,4,J03708,0.8174,java;python,2,40.0
S01472,5,J03770,0.8165,cybersecurity;react,2,40.0
S01472,6,J04316,0.7605,branding;kubernetes;python,3,50.0
S01472,7,J04428,0.7588,iot;public_policy;robotics,3,50.0
S01472,8,J04376,0.7587,blockchain;branding;iot,3,50.0
S01472,9,J04933,0.7578,customer_support;cybersecurity;react,3,50.0
S01472,10,J01519,0.7578,customer_support;cybersecurity;react,3,50.0
S01473,1,J01929,0.9139,figma,1,20.0
S01473,2,J03281,0.9139,figma,1,20.0
S01473,3,J03842,0.8465,aws;customer_support,2,33.33
S01473,4,J01794,0.8046,robotics,1,25.0
S01473,5,J01820,0.802,tableau,1,25.0
S01473,6,J03331,0.8001,c++,1,25.0
S01473,7,J02262,0.797,finance,1,25.0
S01473,8,J00325,0.7339,c++;figma,2,40.0
S01473,9,J01045,0.7339,c++;figma,2,40.0
S01473,10,J01237,0.7338,customer_support;react,2,40.0
S01474,1,J03919,0.7919,,0,0.0
S01474,2,J03740,0.7916,,0,0.0
S01474,3,J00226,0.7519,data_science;robotics,2,28.57
S01474,4,J01210,0.7516,aws;public_policy,2,28.57
S01474,5,J04717,0.7514,sound_engineering;sql,2,28.57
S01474,6,J03727,0.7514,sound_engineering;sql,2,28.57
S01474,7,J01229,0.7495,animation;sql,2,28.57
S01474,8,J04817,0.7473,ui/ux,1,16.67
S01474,9,J00504,0.724,public_policy,1,20.0
S01474,10,J01045,0.7238,animation,1,20.0
S01475,1,J01205,0.7483,customer_support;finance;sound_engineering,3,37.5
S01475,2,J02763,0.7476,python;sql;tableau,3,37.5
S01475,3,J03497,0.7473,blockchain;figma;react,3,37.5
S01475,4,J03640,0.7468,c++,1,16.67
S01475,5,J01857,0.745,ai/ml;sql,2,28.57
S01475,6,J04949,0.7188,cybersecurity;python,2,33.33
S01475,7,J03359,0.6937,tableau,1,25.0
S01475,8,J01014,0.6869,cybersecurity,1,20.0
S01475,9,J03086,0.6799,customer_support;data_science;sound_engineering,3,42.86
S01475,10,J03223,0.6784,cloud_computing;iot;sql,3,42.86
S01476,1,J02411,0.7598,iot;kubernetes;sql,3,42.86
S01476,2,J04489,0.7571,animation;aws;branding,3,42.86
S01476,3,J00195,0.755,kubernetes,1,25.0
S01476,4,J02045,0.755,kubernetes,1,25.0
S01476,5,J01169,0.755,kubernetes,1,25.0
S01476,6,J02475,0.755,kubernetes,1,25.0
S01476,7,J00333,0.7506,blockchain,1,25.0
S01476,8,J04141,0.7506,blockchain,1,25.0
S01476,9,J01509,0.7488,aws,1,25.0
S01476,10,J00932,0.7483,react,1,25.0
S01477,1,J03349,0.7888,ai/ml;cloud_computing,2,28.57
S01477,2,J02254,0.7755,,0,0.0
S01477,3,J01916,0.775,,0,0.0
S01477,4,J00979,0.7739,,0,0.0
S01477,5,J02988,0.7739,,0,0.0
S01477,6,J03363,0.7716,,0,0.0
S01477,7,J00303,0.7716,,0,0.0
S01477,8,J03886,0.7295,cloud_computing;sound_engineering,2,33.33
S01477,9,J01722,0.7291,game_development;sql,2,33.33
S01477,10,J03229,0.7267,ai/ml,1,20.0
S01478,1,J02543,0.798,,0,0.0
S01478,2,J00407,0.7433,branding,1,25.0
S01478,3,J03193,0.7433,aws,1,25.0
S01478,4,J00498,0.7415,sound_engineering,1,25.0
S01478,5,J03325,0.7306,branding;ui/ux,2,33.33
S01478,6,J04608,0.6922,,0,0.0
S01478,7,J03397,0.6888,,0,0.0
S01478,8,J02269,0.6883,blockchain;cybersecurity;java;public_policy,4,50.0
S01478,9,J01486,0.6879,animation;blockchain;cybersecurity;sound_engineering,4,50.0
S01478,10,J03347,0.6828,branding;sound_engineering,2,40.0
S01479,1,J03624,0.818,kubernetes;react,2,40.0
S01479,2,J00504,0.8164,c++;public_policy,2,40.0
S01479,3,J00374,0.7582,kubernetes;react;robotics,3,50.0
S01479,4,J00670,0.7563,game_development;java;robotics,3,50.0
S01479,5,J02602,0.7563,figma;java;tableau,3,50.0
S01479,6,J02812,0.7562,blockchain;python;robotics,3,50.0
S01479,7,J04668,0.7558,kubernetes,1,33.33
S01479,8,J03786,0.7558,kubernetes,1,33.33
S01479,9,J04127,0.7557,aws;cybersecurity;sound_engineering,3,50.0
S01479,10,J01293,0.7555,c++;java;python,3,50.0
S01480,1,J01569,0.8346,public_policy,1,16.67
S01480,2,J00298,0.8173,,0,0.0
S01480,3,J02825,0.7323,c++,1,20.0
S01480,4,J02864,0.7316,java,1,20.0
S01480,5,J02765,0.7302,iot,1,20.0
S01480,6,J01563,0.729,tableau,1,20.0
S01480,7,J03893,0.729,tableau,1,20.0
S01480,8,J00290,0.7284,game_development,1,20.0
S01480,9,J01279,0.7261,sound_engineering,1,20.0
S01480,10,J03018,0.7121,,0,0.0
S01481,1,J01117,0.8688,sql,1,25.0
S01481,2,J03560,0.8666,sound_engineering,1,25.0
S01481,3,J02440,0.8654,tableau,1,25.0
S01481,4,J03184,0.7547,basket_weaving,1,25.0
S01481,5,J04529,0.7107,it_support;kubernetes;tableau,3,50.0
S01481,6,J02196,0.7097,aws;branding;iot,3,50.0
S01481,7,J00209,0.7096,cloud_computing;it_support;public_policy,3,50.0
S01481,8,J01099,0.7086,it_support;public_policy;python,3,50.0
S01481,9,J03307,0.6735,kubernetes,1,33.33
S01481,10,J01419,0.6735,kubernetes,1,33.33
S01482,1,J02198,0.8098,branding,1,16.67
S01482,2,J01881,0.7329,kubernetes,1,20.0
S01482,3,J04223,0.7325,blockchain,1,20.0
S01482,4,J00381,0.7315,python,1,20.0
S01482,5,J02625,0.7152,blockchain;c++;data_science,3,37.5
S01482,6,J03685,0.7138,ai/ml;branding,2,28.57
S01482,7,J03832,0.7135,python,1,16.67
S01482,8,J03198,0.6795,iot;kubernetes,2,33.33
S01482,9,J02024,0.678,blockchain;robotics,2,33.33
S01482,10,J04203,0.6759,figma;java,2,33.33
S01483,1,J03323,1.0,,0,0.0
S01483,2,J04169,1.0,,0,0.0
S01483,3,J03844,0.8682,it_support,1,25.0
S01483,4,J00494,0.8668,sound_engineering,1,25.0
S01483,5,J03724,0.711,public_policy;robotics;sql,3,50.0
S01483,6,J04205,0.7107,branding;it_support;sound_engineering,3,50.0
S01483,7,J03273,0.7099,branding;cybersecurity;data_science,3,50.0
S01483,8,J04689,0.7098,game_development;robotics;sql,3,50.0
S01483,9,J04161,0.7098,figma;robotics;tableau,3,50.0
S01483,10,J01261,0.7098,figma;robotics;tableau,3,50.0
S01484,1,J02425,0.7978,,0,0.0
S01484,2,J00201,0.7978,,0,0.0
S01484,3,J03105,0.7446,java,1,25.0
S01484,4,J04235,0.7279,animation;aws;c++,3,42.86
S01484,5,J00430,0.6925,,0,0.0
S01484,6,J00308,0.6916,blockchain;finance;kubernetes;public_policy,4,50.0
S01484,7,J02649,0.6889,c++;kubernetes;public_policy;python,4,50.0
S01484,8,J02105,0.6879,cloud_computing;data_science;game_development;it_support,4,50.0
S01484,9,J01870,0.6873,animation;cloud_computing;finance;it_support,4,50.0
S01484,10,J02004,0.683,c++;cloud_computing,2,40.0
S01485,1,J04179,0.7252,c++,1,20.0
S01485,2,J02325,0.7092,game_development,1,16.67
S01485,3,J01148,0.6802,data_science;kubernetes,2,28.57
S01485,4,J01518,0.68,public_policy;sound_engineering,2,33.33
S01485,5,J02315,0.6788,public_policy;react,2,33.33
S01485,6,J00669,0.6737,aws;c++,2,28.57
S01485,7,J00221,0.6714,aws;tableau;ui/ux,3,37.5
S01485,8,J00674,0.6659,aws;sound_engineering,2,28.57
S01485,9,J00241,0.6635,data_science;sql,2,28.57
S01485,10,J02704,0.6544,it_support,1,20.0
S01486,1,J02137,1.0,,0,0.0
S01486,2,J03585,0.7483,tableau,1,25.0
S01486,3,J03508,0.7038,aws;it_support;ui/ux,3,42.86
S01486,4,J01510,0.6748,branding;iot,2,40.0
S01486,5,J03260,0.6723,cybersecurity;python,2,40.0
S01486,6,J02946,0.672,kubernetes;tableau,2,40.0
S01486,7,J03902,0.6708,it_support;react,2,40.0
S01486,8,J01828,0.6693,kubernetes;python,2,40.0
S01486,9,J03980,0.6677,c++;it_support,2,40.0
