student_id,top_matches
S01157,"[('J02945', 0.8922587240756515), ('J01281', 0.8922587240756515), ('J03857', 0.8425457049806905), ('J04696', 0.7367795350836048), ('J00594', 0.7316903985599809)]"
S01158,"[('J00687', 0.771483033947915), ('J02046', 0.7568506965063612), ('J03015', 0.7521107641462433), ('J03759', 0.7521107641462433), ('J00931', 0.7521107641462433)]"
S01159,"[('J00685', 0.852433261399125), ('J00547', 0.7716677548864088), ('J04076', 0.7336681041920754), ('J02183', 0.7310176749348529), ('J04159', 0.7306981554161112)]"
S01160,"[('J04645', 0.8650968350189486), ('J04716', 0.8641283903697105), ('J02858', 0.862606507200267), ('J04464', 0.7753740881062318), ('J00678', 0.7724535285916643)]"
S01161,"[('J00071', 1.0), ('J03589', 0.8450540135956311), ('J02474', 0.7688448551598397), ('J00564', 0.7535656458378241), ('J00468', 0.7179174702737019)]"
S01162,"[('J04323', 0.8057175832304888), ('J04909', 0.749232522278536), ('J00997', 0.749232522278536), ('J04526', 0.7256117347827299), ('J02095', 0.7212456162357942)]"
S01163,"[('J00386', 0.7700550789215169), ('J04200', 0.7100326700579999), ('J01952', 0.7091027062901258), ('J00964', 0.7086366084878143), ('J00599', 0.7086366084878143)]"
S01164,"[('J01651', 0.8203789356982981), ('J04122', 0.8175976892690382), ('J04898', 0.8163870255328675), ('J03611', 0.8160307512611296), ('J04899', 0.7582775922262841)]"
S01165,"[('J01329', 1.0), ('J02487', 1.0), ('J00811', 0.7742057784097258), ('J00361', 0.7718659767263869), ('J04255', 0.7718659767263869)]"
S01166,"[('J01477', 1.0000000000000002), ('J02696', 0.8963546858734617), ('J02039', 0.8683349941341371), ('J04401', 0.8638538678615163), ('J02017', 0.8174903763360902)]"
S01167,"[('J04876', 0.8487788597163086), ('J03330', 0.8009838388906837), ('J03058', 0.7728056308482918), ('J00434', 0.762398928782787), ('J02748', 0.758869156033199)]"
S01168,"[('J02909', 0.8760475769530407), ('J03802', 0.8685285152299231), ('J04189', 0.8021010449889121), ('J03271', 0.8013126157625508), ('J02258', 0.7942483369403627)]"
S01169,"[('J03459', 0.8353851890867582), ('J03906', 0.8336837756827636), ('J02595', 0.8333040105981595), ('J03259', 0.7305866857640163), ('J04878', 0.7276126231791585)]"
S01170,"[('J02711', 0.8697059280065706), ('J00596', 0.8661997815695898), ('J03768', 0.7740549607266608), ('J04500', 0.7108655461935681), ('J00102', 0.7100284771521537)]"
S01171,"[('J00063', 0.8967996112421553), ('J01809', 0.8279203503993542), ('J00663', 0.8278041930815413), ('J00411', 0.8157943413302842), ('J03392', 0.7613867836202617)]"
S01172,"[('J02701', 0.8680045198155707), ('J00292', 0.8220080352362813), ('J02266', 0.7313887761747526), ('J04097', 0.7191209204533011), ('J01100', 0.6789236161515397)]"
S01173,"[('J02631', 0.86760788304854), ('J02083', 0.8651284330409656), ('J02096', 0.8166392721718618), ('J04412', 0.8166392721718618), ('J03842', 0.7750269573097428)]"
S01174,"[('J01235', 0.8326360503986583), ('J03937', 0.7721758947324208), ('J03244', 0.7720746691457827), ('J00499', 0.7711619520411578), ('J02308', 0.7344262225019356)]"
S01175,"[('J02485', 1.0000000000000002), ('J01376', 0.8438823161920794), ('J03118', 0.7732733314268764), ('J03022', 0.733164881530436), ('J03031', 0.7325461110852688)]"
S01176,"[('J01191', 0.8107141661209613), ('J02383', 0.7930146472186539), ('J00217', 0.7930146472186539), ('J03201', 0.7606384442258749), ('J03389', 0.7598707099283002)]"
S01177,"[('J02461', 0.7789326489740015), ('J00315', 0.7416186579370683), ('J01164', 0.7321969825976968), ('J04627', 0.6941057720074523), ('J01201', 0.6941057720074523)]"
S01178,"[('J04613', 1.0000000000000002), ('J03480', 0.8662966366289618), ('J04843', 0.8188883319811322), ('J04662', 0.8168555746285935), ('J03806', 0.8168555746285935)]"
S01179,"[('J01590', 0.808918654702801), ('J00707', 0.75915790988328), ('J03207', 0.75915790988328), ('J00820', 0.7521502065750049), ('J03520', 0.7416254650438106)]"
S01180,"[('J02918', 0.8456530527459079), ('J00628', 0.7731020320263816), ('J01796', 0.7720643997238821), ('J02107', 0.7564319602577342), ('J02438', 0.755626293400997)]"
S01181,"[('J04500', 0.8325424025173827), ('J02298', 0.7732649242376931), ('J01269', 0.7728344177579555), ('J02881', 0.7302936331571449), ('J04721', 0.7103244771883005)]"
S01182,"[('J01275', 1.0000000000000002), ('J00222', 0.8448585969013631), ('J00039', 0.7800587984652535), ('J01471', 0.7800587984652535), ('J03696', 0.7779635850908814)]"
S01183,"[('J01813', 0.8551155041487977), ('J01388', 0.8066136218824895), ('J02638', 0.7896954769554317), ('J00318', 0.785699405289676), ('J00602', 0.7610158411920162)]"
S01184,"[('J03253', 1.0000000000000002), ('J01696', 0.938677389746719), ('J04288', 0.9260801231255347), ('J02678', 0.8453450734047835), ('J01809', 0.8059245145451895)]"
S01185,"[('J01504', 0.8062653060366113), ('J00194', 0.749935927281849), ('J01732', 0.7450074846983591), ('J00713', 0.735949904388791), ('J00013', 0.7185689087185652)]"
S01186,"[('J01645', 1.0000000000000002), ('J00930', 0.8651950061392123), ('J00018', 0.7521815392307851), ('J00759', 0.7506518098687329), ('J02180', 0.7498216724751069)]"
S01187,"[('J02142', 0.7436868352599533), ('J01977', 0.7423844312576067), ('J04821', 0.740012178622593), ('J00350', 0.6941704048103217), ('J04894', 0.6940887239590544)]"
S01188,"[('J02053', 0.801427844547953), ('J01512', 0.7975020608730293), ('J00979', 0.7721798130509125), ('J02988', 0.7721798130509125), ('J03731', 0.731079594290337)]"
S01189,"[('J01181', 1.0), ('J02012', 0.8184477001485944), ('J03850', 0.8131648074316142), ('J00702', 0.7773154757107295), ('J03392', 0.7595561964763909)]"
S01190,"[('J02367', 1.0), ('J01412', 1.0), ('J03120', 0.8649413108546767), ('J00709', 0.8613558624203386), ('J01319', 0.774706330571899)]"
S01191,"[('J04035', 0.8217085046954868), ('J01602', 0.8189290422729488), ('J03359', 0.8025266823885727), ('J01604', 0.7623603435623727), ('J01648', 0.7613534607553009)]"
S01192,"[('J02301', 0.8633984999142486), ('J04149', 0.7750178408023638), ('J02152', 0.7738841937154499), ('J03747', 0.7728802706312796), ('J01495', 0.7502556480720356)]"
S01193,"[('J02951', 1.0000000000000002), ('J02377', 0.7776200290293953), ('J01706', 0.7124962143857076), ('J00687', 0.708514475764991), ('J02195', 0.7070139045460497)]"
S01194,"[('J04853', 0.8719475417457216), ('J00382', 0.8461756305714652), ('J00122', 0.8445807999159313), ('J03809', 0.8028504190821243), ('J00684', 0.800568322665819)]"
S01195,"[('J04383', 0.8666507593166434), ('J00977', 0.8643363179440317), ('J00598', 0.8633298744480074), ('J00735', 0.7934431494998867), ('J02411', 0.7531198620613702)]"
S01196,"[('J00982', 0.833473993580506), ('J00333', 0.8179425673798281), ('J04141', 0.8179425673798281), ('J01169', 0.8132060729728874), ('J02045', 0.8132060729728874)]"
S01197,"[('J03234', 0.7415373286465392), ('J01897', 0.7322424091307347), ('J04849', 0.7316399791707632), ('J03709', 0.7314874260738891), ('J00467', 0.7139164081009881)]"
S01198,"[('J02577', 0.855964947298132), ('J01284', 0.8470659160180152), ('J03448', 0.8008411756887188), ('J02467', 0.7592856939182706), ('J03806', 0.7581086538814975)]"
S01199,"[('J03701', 1.0), ('J03041', 0.8682457991782456), ('J01932', 0.8464341248050815), ('J00477', 0.8430475961602001), ('J00838', 0.7700449366505887)]"
S01200,"[('J01885', 0.7478081203585012), ('J01740', 0.7469382471716821), ('J03660', 0.7420269078725631), ('J03891', 0.6940028763491874), ('J03314', 0.6928478662978251)]"
S01201,"[('J01551', 0.8689657599606085), ('J03193', 0.7547731904165171), ('J03944', 0.7534990525535071), ('J03325', 0.7114521098337343), ('J03347', 0.6894109639614328)]"
S01202,"[('J01931', 0.7625949215498877), ('J02142', 0.7545648832567792), ('J02788', 0.7527823931846429), ('J02170', 0.715991975762555), ('J00476', 0.713842322664491)]"
S01203,"[('J00275', 0.7769491550498767), ('J02341', 0.7765048566733209), ('J01580', 0.7604953610340207), ('J02755', 0.7574004401154033), ('J02106', 0.7574004401154033)]"
S01204,"[('J00112', 0.9075796278930948), ('J01283', 0.8473169236926803), ('J02902', 0.8101008862570344), ('J00277', 0.7868537838701496), ('J02123', 0.7775992734775741)]"
S01205,"[('J03099', 0.7695653395205547), ('J01465', 0.7681937286366733), ('J03388', 0.7563152100157654), ('J01197', 0.7164368191141065), ('J03493', 0.714311674511267)]"
S01206,"[('J01958', 1.0000000000000002), ('J02875', 0.8682407437090569), ('J02472', 0.7794215492288344), ('J00859', 0.7767652597961493), ('J00113', 0.7759621586408565)]"
S01207,"[('J00755', 1.0), ('J03787', 0.8313843387579838), ('J02277', 0.7710970218263249), ('J02681', 0.7333957161018637), ('J00758', 0.7329722286863515)]"
S01208,"[('J04535', 0.9140325472156506), ('J03899', 0.8471384519347357), ('J04577', 0.8471384519347357), ('J01395', 0.8063094909110918), ('J00034', 0.8010372877261791)]"
S01209,"[('J02483', 1.0000000000000002), ('J02051', 1.0000000000000002), ('J02583', 0.8220622958618926), ('J02031', 0.801291724682194), ('J02285', 0.7622465674767972)]"
S01210,"[('J00307', 0.868468037215574), ('J04806', 0.8667554955587997), ('J01417', 0.8665820173613367), ('J03443', 0.8665820173613367), ('J02187', 0.8665820173613367)]"
S01211,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S01212,"[('J01741', 0.8126600031352949), ('J03217', 0.7572404540997058), ('J04359', 0.7572404540997058), ('J00781', 0.7572404540997058), ('J03951', 0.7572404540997058)]"
S01213,"[('J03259', 0.801290512663476), ('J01653', 0.7769398738341828), ('J02947', 0.7769398738341828), ('J04710', 0.7737377434133039), ('J02276', 0.7328910093136033)]"
S01214,"[('J02285', 0.8440963061809659), ('J00329', 0.8038969549517766), ('J00128', 0.8011138155935346), ('J03171', 0.7908105901479031), ('J00634', 0.7898297795299088)]"
S01215,"[('J03885', 1.0), ('J02803', 1.0), ('J01793', 0.8276083393375875), ('J04854', 0.8021862168542357), ('J01474', 0.8014865943565592)]"
S01216,"[('J02497', 1.0), ('J03566', 0.8586771966819955), ('J02033', 0.8051427209105432), ('J02540', 0.7737974835409303), ('J03983', 0.7720524271288981)]"
S01217,"[('J01347', 0.867814387558957), ('J04424', 0.7690068497662936), ('J00974', 0.7663778020870301), ('J00327', 0.747818647700953), ('J01227', 0.6982062651417774)]"
S01218,"[('J03202', 0.8937813279347905), ('J01752', 0.867870158635431), ('J04575', 0.8645082131353858), ('J02783', 0.7542265978069667), ('J04897', 0.751927527000284)]"
S01219,"[('J00279', 1.0), ('J04884', 0.8624213419076722), ('J01314', 0.8142451057216329), ('J00340', 0.7583390230051937), ('J00844', 0.7558533271724031)]"
S01220,"[('J02293', 0.871704555359459), ('J02395', 0.8566832348033336), ('J03823', 0.804626981179264), ('J01213', 0.804626981179264), ('J00677', 0.8042873232574739)]"
S01221,"[('J02412', 0.8048067080390728), ('J01538', 0.7781390947017975), ('J00454', 0.7354818197137086), ('J03832', 0.7313734312269116), ('J01842', 0.6813897963785314)]"
S01222,"[('J03743', 0.8719411811734985), ('J02704', 0.8201926867858762), ('J02920', 0.7828944178151863), ('J00180', 0.7643682851772873), ('J00237', 0.7621041806632471)]"
S01223,"[('J01423', 0.7589203894034827), ('J03344', 0.7563141790071228), ('J04047', 0.7552537722348203), ('J01715', 0.7168320693547358), ('J03531', 0.7148590028090536)]"
S01224,"[('J04058', 0.8804165036649535), ('J00335', 0.8295444034904056), ('J01234', 0.7317470426729957), ('J02473', 0.6858072669636663), ('J02554', 0.6841459775623253)]"
S01225,"[('J03585', 0.8673953098246813), ('J02946', 0.7789951821372156), ('J04778', 0.7721554207100744), ('J01544', 0.7092462390486185), ('J04809', 0.7090260702033235)]"
S01226,"[('J02407', 0.8685930650535216), ('J02522', 0.7769244099912791), ('J01646', 0.7755275333850786), ('J04524', 0.774763248406909), ('J04345', 0.7739142744986526)]"
S01227,"[('J02545', 1.0000000000000002), ('J01531', 0.895505401575819), ('J04786', 0.8666869559067938), ('J00160', 0.7570277169727296), ('J02969', 0.7545349703882446)]"
S01228,"[('J00064', 0.8036597047599856), ('J02985', 0.7816445876144815), ('J03896', 0.7543478112924563), ('J00200', 0.7536157790078358), ('J02113', 0.7195185085729903)]"
S01229,"[('J00840', 0.8423808538354142), ('J04915', 0.7707170242197026), ('J02525', 0.7707170242197026), ('J04381', 0.7557583505038492), ('J02826', 0.7506782226138295)]"
S01230,"[('J03953', 1.0000000000000002), ('J03717', 1.0000000000000002), ('J04173', 0.8667125439098199), ('J00759', 0.8655857264366351), ('J03420', 0.8654545957610987)]"
S01231,"[('J02479', 0.8032787047524882), ('J04948', 0.8014824560775279), ('J03342', 0.7525895055332975), ('J02040', 0.7525654656440564), ('J03760', 0.7510798775193069)]"
S01232,"[('J02161', 0.7562011293843788), ('J00132', 0.7546451106760163), ('J04881', 0.7515979139863886), ('J00269', 0.7515979139863886), ('J02092', 0.7507505645796693)]"
S01233,"[('J03099', 0.769275148310163), ('J04366', 0.7688520115973483), ('J01327', 0.7575520663503139), ('J04596', 0.7571928596133116), ('J04411', 0.7163619334605394)]"
S01234,"[('J01162', 0.798376586380487), ('J04031', 0.7765417468833645), ('J02018', 0.7747173728667428), ('J02094', 0.7747173728667428), ('J04926', 0.7747173728667428)]"
S01235,"[('J01601', 0.915892331707338), ('J01956', 0.8959834745701464), ('J04453', 0.8959834745701464), ('J02073', 0.8954489599339549), ('J02171', 0.8954489599339549)]"
S01236,"[('J02316', 0.8071991733556219), ('J04847', 0.8043302554846405), ('J03421', 0.8043302554846405), ('J02032', 0.7935846855351109), ('J00894', 0.7926265362505144)]"
S01237,"[('J02577', 1.0000000000000002), ('J00600', 0.8421502158486319), ('J00226', 0.8033380950811062), ('J00198', 0.7599277637546896), ('J03236', 0.7570107954950555)]"
S01238,"[('J04758', 0.7713685297588166), ('J02276', 0.7690916124876905), ('J01075', 0.7586222624246407), ('J03356', 0.756806425174357), ('J02417', 0.7540268642762213)]"
S01239,"[('J00372', 0.8362322462709455), ('J02998', 0.8337857644590538), ('J02705', 0.8333107154524803), ('J04925', 0.816879725869963), ('J01980', 0.729769224035762)]"
S01240,"[('J03438', 1.0000000000000004), ('J01598', 0.8953511471081713), ('J01871', 0.8655521634077086), ('J03018', 0.8655521634077086), ('J02732', 0.8176811271608073)]"
S01241,"[('J02866', 0.7471352436753718), ('J04137', 0.7128280261016391), ('J00158', 0.7103695618216919), ('J03321', 0.7078205878671867), ('J02372', 0.7065997760459052)]"
S01242,"[('J01114', 1.0), ('J01823', 0.8161265027622998), ('J03641', 0.7978745637751494), ('J04636', 0.7536015914753226), ('J01912', 0.7465829121978808)]"
S01243,"[('J01104', 0.891833719328037), ('J01093', 0.8056850458162765), ('J02837', 0.803331782073066), ('J01041', 0.803331782073066), ('J00260', 0.7960350573717059)]"
S01244,"[('J02803', 0.7996955212305878), ('J03885', 0.7996955212305878), ('J02764', 0.7797512727152172), ('J00738', 0.7765164169170614), ('J03696', 0.7750853368267896)]"
S01245,"[('J04663', 0.7322050192115861), ('J00910', 0.731226151738491), ('J02414', 0.731093055022302), ('J04051', 0.7309055255704993), ('J03499', 0.7309055255704993)]"
S01246,"[('J03158', 0.8634147032339846), ('J00579', 0.7742436926160017), ('J00732', 0.7715938774649657), ('J00046', 0.7715016300157801), ('J00191', 0.7691909635659601)]"
S01247,"[('J00514', 0.8046925882017226), ('J00411', 0.7299327565045116), ('J03934', 0.727564292073118), ('J04729', 0.7176158950740954), ('J04156', 0.715165437185862)]"
S01248,"[('J01782', 0.8212470108285923), ('J01797', 0.7354150411441942), ('J01336', 0.7328139346533432), ('J01743', 0.7139606125122027), ('J00819', 0.6914596024369749)]"
S01249,"[('J03264', 0.8698686201683457), ('J03096', 0.7565995234782005), ('J02527', 0.7308894965256321), ('J04237', 0.730614128295927), ('J02934', 0.7289708340750851)]"
S01250,"[('J03152', 0.7749635541439324), ('J00273', 0.7742551369529933), ('J04264', 0.7737964846349681), ('J02738', 0.7073760516533221), ('J00815', 0.6721410970884423)]"
S01251,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S01252,"[('J00250', 0.7204463038304478), ('J01475', 0.7191561893575817), ('J02867', 0.6890148198386914), ('J02513', 0.6888439598490821), ('J02614', 0.6877497352885823)]"
S01253,"[('J04881', 0.8948860211317814), ('J00269', 0.8948860211317814), ('J03496', 0.7744619147485416), ('J04573', 0.7744619147485416), ('J03963', 0.7744619147485416)]"
S01254,"[('J04661', 0.8503708794951506), ('J04755', 0.7286084962192847), ('J01905', 0.7212627200723009), ('J01977', 0.6931096699022334), ('J00905', 0.6876574545642934)]"
S01255,"[('J00764', 0.8704649029607779), ('J02160', 0.8404335895118535), ('J02129', 0.8217001655546435), ('J00810', 0.7422726112340828), ('J02687', 0.7410299432466452)]"
S01256,"[('J00837', 0.8595528712857751), ('J02579', 0.8487985830137106), ('J04062', 0.8487985830137106), ('J00765', 0.8025424821112357), ('J01776', 0.7764577267495788)]"
S01257,"[('J03881', 0.7539879849508391), ('J04483', 0.6946516950978273), ('J03060', 0.6926425978232023), ('J02948', 0.6917247260616226), ('J00118', 0.6481578529465157)]"
S01258,"[('J02757', 0.8290299396824198), ('J01232', 0.7954477717909635), ('J03266', 0.7582627891760257), ('J01166', 0.7163488312494112), ('J02365', 0.7160914204878704)]"
S01259,"[('J04197', 0.8939621960582557), ('J03252', 0.8111683774700778), ('J02488', 0.741335450528209), ('J03582', 0.738271170315947), ('J04817', 0.7376619581890794)]"
S01260,"[('J01775', 1.0000000000000002), ('J01694', 0.9339651653274227), ('J04106', 0.8570740328900426), ('J01986', 0.8477989427450722), ('J02588', 0.8040529037955794)]"
S01261,"[('J03912', 0.8338344769709324), ('J01948', 0.8172366700504788), ('J03583', 0.8159273453814276), ('J01318', 0.802392407808846), ('J04771', 0.7757829688152621)]"
S01262,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S01263,"[('J02193', 0.8652454197253688), ('J03081', 0.777912972553828), ('J01371', 0.777912972553828), ('J03140', 0.7115757075724725), ('J04126', 0.7073678165828771)]"
S01264,"[('J03366', 0.8692515418127554), ('J02545', 0.8675358076538391), ('J00018', 0.8649945498789365), ('J01531', 0.7768830018144535), ('J02515', 0.7719223431450514)]"
S01265,"[('J03441', 0.8939749611749038), ('J00257', 0.8655862917151214), ('J00114', 0.7536036654675727), ('J03408', 0.749994112301581), ('J00078', 0.7496242619286814)]"
S01266,"[('J02835', 0.8206674263142935), ('J03983', 0.8195270831645872), ('J00478', 0.8181609207176344), ('J04775', 0.7634845572947946), ('J04043', 0.7626546115889156)]"
S01267,"[('J01473', 1.0), ('J04509', 1.0), ('J04753', 1.0), ('J01390', 0.865919151027998), ('J01097', 0.7756749892883741)]"
S01268,"[('J02085', 0.7927936664974781), ('J01152', 0.7550319451995035), ('J00233', 0.7256395771933405), ('J01940', 0.7248920343001652), ('J04885', 0.7244929671824396)]"
